ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
1274,2120,101547,202410,11,Gross Profit ([60]) is negative.,2
1275,2143,101779,202412,11,Gross Profit ([60]) is negative.,2
1276,2143,101727,202412,11,Gross Profit ([60]) is negative.,2
1277,2495,102663,202410,11,Gross Profit ([60]) is negative.,2
1278,2299,102826,202412,11,Gross Profit ([60]) is negative.,2
1279,2638,103181,202411,11,Gross Profit ([60]) is negative.,2
1280,2018,103695,202411,11,Gross Profit ([60]) is negative.,2
1921,2360,-90001137,202412,11,Gross Profit ([60]) is negative.,2
1922,2360,-90001136,202410,11,Gross Profit ([60]) is negative.,2
1923,2574,-90001127,202411,11,Gross Profit ([60]) is negative.,2
1924,2574,-90001127,202412,11,Gross Profit ([60]) is negative.,2
1925,2306,-90001125,202410,11,Gross Profit ([60]) is negative.,2
1926,2284,-90001124,202412,11,Gross Profit ([60]) is negative.,2
1927,2284,-90001123,202410,11,Gross Profit ([60]) is negative.,2
1928,2284,-90001123,202412,11,Gross Profit ([60]) is negative.,2
1929,2284,-90001122,202410,11,Gross Profit ([60]) is negative.,2
1930,2002,-90001121,202410,11,Gross Profit ([60]) is negative.,2
1931,2555,-90001120,202411,11,Gross Profit ([60]) is negative.,2
1932,2284,-90001122,202411,11,Gross Profit ([60]) is negative.,2
1933,2555,-90001118,202410,11,Gross Profit ([60]) is negative.,2
1934,2555,-90001118,202411,11,Gross Profit ([60]) is negative.,2
1935,2681,-90001117,202410,11,Gross Profit ([60]) is negative.,2
1936,2555,-90001120,202412,11,Gross Profit ([60]) is negative.,2
1937,2555,-90001119,202410,11,Gross Profit ([60]) is negative.,2
1938,2681,-90001116,202412,11,Gross Profit ([60]) is negative.,2
1939,2583,-90001114,202411,11,Gross Profit ([60]) is negative.,2
1940,2681,-90001117,202411,11,Gross Profit ([60]) is negative.,2
1941,2681,-90001117,202412,11,Gross Profit ([60]) is negative.,2
1942,2681,-90001115,202411,11,Gross Profit ([60]) is negative.,2
1943,2681,-90001115,202412,11,Gross Profit ([60]) is negative.,2
1944,2583,-90001114,202410,11,Gross Profit ([60]) is negative.,2
1945,2168,-90001112,202411,11,Gross Profit ([60]) is negative.,2
1946,2168,-90001111,202410,11,Gross Profit ([60]) is negative.,2
1947,2583,-90001113,202412,11,Gross Profit ([60]) is negative.,2
1948,2692,-90001110,202412,11,Gross Profit ([60]) is negative.,2
1949,2692,-90001109,202410,11,Gross Profit ([60]) is negative.,2
1950,2692,-90001109,202411,11,Gross Profit ([60]) is negative.,2
1951,2692,-90001109,202412,11,Gross Profit ([60]) is negative.,2
1952,2168,-90001111,202411,11,Gross Profit ([60]) is negative.,2
1953,2692,-90001107,202410,11,Gross Profit ([60]) is negative.,2
1954,2692,-90001107,202412,11,Gross Profit ([60]) is negative.,2
1955,2503,-90001106,202411,11,Gross Profit ([60]) is negative.,2
1956,2503,-90001106,202412,11,Gross Profit ([60]) is negative.,2
1957,2001,-90001102,202411,11,Gross Profit ([60]) is negative.,2
1958,2001,-90001102,202412,11,Gross Profit ([60]) is negative.,2
1959,2440,-90001103,202410,11,Gross Profit ([60]) is negative.,2
1960,2661,-90001099,202410,11,Gross Profit ([60]) is negative.,2
1961,2001,-90001101,202411,11,Gross Profit ([60]) is negative.,2
1962,2001,-90001101,202412,11,Gross Profit ([60]) is negative.,2
1963,2661,-90001100,202410,11,Gross Profit ([60]) is negative.,2
1964,2661,-90001098,202411,11,Gross Profit ([60]) is negative.,2
1965,2661,-90001098,202412,11,Gross Profit ([60]) is negative.,2
1966,2661,-90001095,202410,11,Gross Profit ([60]) is negative.,2
1967,2661,-90001099,202412,11,Gross Profit ([60]) is negative.,2
1968,2661,-90001098,202410,11,Gross Profit ([60]) is negative.,2
1969,2661,-90001097,202412,11,Gross Profit ([60]) is negative.,2
1970,2661,-90001096,202410,11,Gross Profit ([60]) is negative.,2
1971,2661,-90001096,202412,11,Gross Profit ([60]) is negative.,2
1972,2240,-90001094,202411,11,Gross Profit ([60]) is negative.,2
1973,2661,-90001095,202411,11,Gross Profit ([60]) is negative.,2
1974,2692,-90001093,202410,11,Gross Profit ([60]) is negative.,2
1975,2692,-90001093,202411,11,Gross Profit ([60]) is negative.,2
1976,2692,-90001093,202412,11,Gross Profit ([60]) is negative.,2
1977,2168,-90001087,202410,11,Gross Profit ([60]) is negative.,2
1978,2371,-90001092,202410,11,Gross Profit ([60]) is negative.,2
1979,2624,-90001090,202411,11,Gross Profit ([60]) is negative.,2
1980,2624,-90001090,202412,11,Gross Profit ([60]) is negative.,2
1981,2624,-90001089,202410,11,Gross Profit ([60]) is negative.,2
1982,2168,-90001086,202412,11,Gross Profit ([60]) is negative.,2
1983,2001,-90001085,202410,11,Gross Profit ([60]) is negative.,2
1984,2168,-90001086,202411,11,Gross Profit ([60]) is negative.,2
1985,2050,-90001082,202410,11,Gross Profit ([60]) is negative.,2
1986,2050,-90001082,202411,11,Gross Profit ([60]) is negative.,2
1987,2001,-90001084,202412,11,Gross Profit ([60]) is negative.,2
1988,2001,-90001083,202411,11,Gross Profit ([60]) is negative.,2
1989,2354,-90001080,202411,11,Gross Profit ([60]) is negative.,2
1990,2354,-90001080,202412,11,Gross Profit ([60]) is negative.,2
1991,2354,-90001079,202410,11,Gross Profit ([60]) is negative.,2
1992,2354,-90001078,202410,11,Gross Profit ([60]) is negative.,2
1993,2354,-90001078,202411,11,Gross Profit ([60]) is negative.,2
1994,2354,-90001077,202411,11,Gross Profit ([60]) is negative.,2
1995,2354,-90001077,202412,11,Gross Profit ([60]) is negative.,2
1996,2310,-90001075,202411,11,Gross Profit ([60]) is negative.,2
1997,2310,-90001075,202412,11,Gross Profit ([60]) is negative.,2
1998,2354,-90001077,202410,11,Gross Profit ([60]) is negative.,2
1999,2310,-90001076,202412,11,Gross Profit ([60]) is negative.,2
2000,2310,-90001073,202411,11,Gross Profit ([60]) is negative.,2
2001,2310,-90001071,202410,11,Gross Profit ([60]) is negative.,2
2002,2310,-90001071,202411,11,Gross Profit ([60]) is negative.,2
2003,2310,-90001074,202410,11,Gross Profit ([60]) is negative.,2
2004,2310,-90001074,202411,11,Gross Profit ([60]) is negative.,2
2005,2310,-90001073,202412,11,Gross Profit ([60]) is negative.,2
2006,2310,-90001072,202411,11,Gross Profit ([60]) is negative.,2
2007,2489,-90001070,202412,11,Gross Profit ([60]) is negative.,2
2008,2489,-90001069,202410,11,Gross Profit ([60]) is negative.,2
2009,2489,-90001069,202411,11,Gross Profit ([60]) is negative.,2
2010,2489,-90001069,202412,11,Gross Profit ([60]) is negative.,2
2011,2489,-90001070,202410,11,Gross Profit ([60]) is negative.,2
2012,2489,-90001067,202410,11,Gross Profit ([60]) is negative.,2
2013,2489,-90001067,202411,11,Gross Profit ([60]) is negative.,2
2014,2489,-90001067,202412,11,Gross Profit ([60]) is negative.,2
2015,2294,-90001066,202412,11,Gross Profit ([60]) is negative.,2
2016,2294,-90001066,202411,11,Gross Profit ([60]) is negative.,2
2017,2489,-90001064,202410,11,Gross Profit ([60]) is negative.,2
2018,2489,-90001064,202411,11,Gross Profit ([60]) is negative.,2
2019,2489,-90001064,202412,11,Gross Profit ([60]) is negative.,2
2020,2294,-90001060,202412,11,Gross Profit ([60]) is negative.,2
2021,2489,-90001062,202411,11,Gross Profit ([60]) is negative.,2
2022,2489,-90001062,202412,11,Gross Profit ([60]) is negative.,2
2023,2294,-90001061,202411,11,Gross Profit ([60]) is negative.,2
2024,2294,-90001061,202412,11,Gross Profit ([60]) is negative.,2
2025,2294,-90001060,202410,11,Gross Profit ([60]) is negative.,2
2026,2579,-90001056,202410,11,Gross Profit ([60]) is negative.,2
2027,2579,-90001056,202411,11,Gross Profit ([60]) is negative.,2
2028,2294,-90001058,202410,11,Gross Profit ([60]) is negative.,2
2029,2294,-90001058,202411,11,Gross Profit ([60]) is negative.,2
2030,2294,-90001058,202412,11,Gross Profit ([60]) is negative.,2
2031,2579,-90001055,202411,11,Gross Profit ([60]) is negative.,2
2032,2579,-90001055,202412,11,Gross Profit ([60]) is negative.,2
2033,2497,-90001053,202411,11,Gross Profit ([60]) is negative.,2
2034,2497,-90001053,202412,11,Gross Profit ([60]) is negative.,2
2035,2008,-90001052,202410,11,Gross Profit ([60]) is negative.,2
2036,2008,-90001052,202411,11,Gross Profit ([60]) is negative.,2
2037,2579,-90001055,202410,11,Gross Profit ([60]) is negative.,2
2038,2497,-90001054,202412,11,Gross Profit ([60]) is negative.,2
2039,2153,-90001050,202410,11,Gross Profit ([60]) is negative.,2
2040,2123,-90001049,202410,11,Gross Profit ([60]) is negative.,2
2041,2123,-90001049,202412,11,Gross Profit ([60]) is negative.,2
2042,2123,-90001047,202411,11,Gross Profit ([60]) is negative.,2
2043,2123,-90001048,202410,11,Gross Profit ([60]) is negative.,2
2044,2123,-90001047,202412,11,Gross Profit ([60]) is negative.,2
2045,2123,-90001046,202410,11,Gross Profit ([60]) is negative.,2
2046,2123,-90001046,202411,11,Gross Profit ([60]) is negative.,2
2047,2123,-90001045,202412,11,Gross Profit ([60]) is negative.,2
2048,2123,-90001043,202411,11,Gross Profit ([60]) is negative.,2
2049,2123,-90001044,202411,11,Gross Profit ([60]) is negative.,2
2050,2123,-90001043,202410,11,Gross Profit ([60]) is negative.,2
2051,2118,-90001039,202411,11,Gross Profit ([60]) is negative.,2
2052,2118,-90001041,202411,11,Gross Profit ([60]) is negative.,2
2053,2118,-90001041,202412,11,Gross Profit ([60]) is negative.,2
2054,2118,-90001040,202410,11,Gross Profit ([60]) is negative.,2
2055,2118,-90001039,202412,11,Gross Profit ([60]) is negative.,2
2056,2118,-90001038,202411,11,Gross Profit ([60]) is negative.,2
2057,2118,-90001038,202412,11,Gross Profit ([60]) is negative.,2
2058,2118,-90001037,202410,11,Gross Profit ([60]) is negative.,2
2059,2295,-90001036,202410,11,Gross Profit ([60]) is negative.,2
2060,2295,-90001035,202411,11,Gross Profit ([60]) is negative.,2
2061,2295,-90001035,202412,11,Gross Profit ([60]) is negative.,2
2062,2397,-90001033,202412,11,Gross Profit ([60]) is negative.,2
2063,2295,-90001036,202412,11,Gross Profit ([60]) is negative.,2
2064,2295,-90001035,202410,11,Gross Profit ([60]) is negative.,2
2065,2397,-90001034,202412,11,Gross Profit ([60]) is negative.,2
2066,2397,-90001033,202410,11,Gross Profit ([60]) is negative.,2
2067,2397,-90001031,202411,11,Gross Profit ([60]) is negative.,2
2068,2397,-90001032,202410,11,Gross Profit ([60]) is negative.,2
2069,2397,-90001032,202411,11,Gross Profit ([60]) is negative.,2
2070,2397,-90001030,202410,11,Gross Profit ([60]) is negative.,2
2071,2397,-90001030,202411,11,Gross Profit ([60]) is negative.,2
2072,2397,-90001030,202412,11,Gross Profit ([60]) is negative.,2
2073,2379,-90001026,202412,11,Gross Profit ([60]) is negative.,2
2074,2503,-90001025,202410,11,Gross Profit ([60]) is negative.,2
2075,2115,-90001028,202410,11,Gross Profit ([60]) is negative.,2
2076,2364,-90001027,202411,11,Gross Profit ([60]) is negative.,2
2077,2364,-90001027,202412,11,Gross Profit ([60]) is negative.,2
2078,2379,-90001026,202410,11,Gross Profit ([60]) is negative.,2
2079,2318,-90001024,202411,11,Gross Profit ([60]) is negative.,2
2080,2318,-90001024,202412,11,Gross Profit ([60]) is negative.,2
2081,2584,-90001023,202410,11,Gross Profit ([60]) is negative.,2
2082,2503,-90001021,202411,11,Gross Profit ([60]) is negative.,2
2083,2503,-90001020,202410,11,Gross Profit ([60]) is negative.,2
2084,2361,-90001022,202412,11,Gross Profit ([60]) is negative.,2
2085,2503,-90001020,202411,11,Gross Profit ([60]) is negative.,2
2086,2503,-90001018,202411,11,Gross Profit ([60]) is negative.,2
2087,2503,-90001018,202412,11,Gross Profit ([60]) is negative.,2
2088,2503,-90001017,202410,11,Gross Profit ([60]) is negative.,2
2089,2090,-90001016,202410,11,Gross Profit ([60]) is negative.,2
2090,2090,-90001015,202410,11,Gross Profit ([60]) is negative.,2
2091,2090,-90001015,202411,11,Gross Profit ([60]) is negative.,2
2092,2090,-90001015,202412,11,Gross Profit ([60]) is negative.,2
2093,2090,-90001014,202412,11,Gross Profit ([60]) is negative.,2
2094,2012,-90001013,202411,11,Gross Profit ([60]) is negative.,2
2095,2090,-90001016,202411,11,Gross Profit ([60]) is negative.,2
2096,2132,-90001009,202412,11,Gross Profit ([60]) is negative.,2
2097,2012,-90001012,202410,11,Gross Profit ([60]) is negative.,2
2098,2012,-90001012,202411,11,Gross Profit ([60]) is negative.,2
2099,2435,-90001011,202410,11,Gross Profit ([60]) is negative.,2
2100,2132,-90001010,202410,11,Gross Profit ([60]) is negative.,2
2101,2132,-90001010,202411,11,Gross Profit ([60]) is negative.,2
2102,2132,-90001009,202410,11,Gross Profit ([60]) is negative.,2
2103,2132,-90001008,202410,11,Gross Profit ([60]) is negative.,2
2104,2008,-90001007,202411,11,Gross Profit ([60]) is negative.,2
2105,2008,-90001007,202412,11,Gross Profit ([60]) is negative.,2
2106,2008,-90001006,202410,11,Gross Profit ([60]) is negative.,2
2107,2008,-90001006,202411,11,Gross Profit ([60]) is negative.,2
2108,2132,-90001008,202412,11,Gross Profit ([60]) is negative.,2
2109,2008,-90001005,202412,11,Gross Profit ([60]) is negative.,2
2110,2008,-90001004,202410,11,Gross Profit ([60]) is negative.,2
2111,2008,-90001004,202411,11,Gross Profit ([60]) is negative.,2
2112,2008,-90001003,202411,11,Gross Profit ([60]) is negative.,2
2113,2008,-90001003,202410,11,Gross Profit ([60]) is negative.,2
2114,2008,-90001002,202412,11,Gross Profit ([60]) is negative.,2
2115,2685,-90001001,202410,11,Gross Profit ([60]) is negative.,2
2116,2685,-90001001,202411,11,Gross Profit ([60]) is negative.,2
2117,2495,-90000997,202412,11,Gross Profit ([60]) is negative.,2
2118,2495,-90000999,202411,11,Gross Profit ([60]) is negative.,2
2119,2495,-90000999,202412,11,Gross Profit ([60]) is negative.,2
2120,2495,-90000998,202411,11,Gross Profit ([60]) is negative.,2
2121,2495,-90000998,202412,11,Gross Profit ([60]) is negative.,2
2122,2495,-90000997,202410,11,Gross Profit ([60]) is negative.,2
2123,2213,-90000994,202412,11,Gross Profit ([60]) is negative.,2
2124,2213,-90000993,202410,11,Gross Profit ([60]) is negative.,2
2125,2298,-90000995,202410,11,Gross Profit ([60]) is negative.,2
2126,2298,-90000995,202411,11,Gross Profit ([60]) is negative.,2
2127,2298,-90000995,202412,11,Gross Profit ([60]) is negative.,2
2128,2327,-90000992,202410,11,Gross Profit ([60]) is negative.,2
2129,2327,-90000992,202411,11,Gross Profit ([60]) is negative.,2
2130,2369,-90000990,202410,11,Gross Profit ([60]) is negative.,2
2131,2369,-90000990,202411,11,Gross Profit ([60]) is negative.,2
2132,2369,-90000990,202412,11,Gross Profit ([60]) is negative.,2
2133,2213,-90000993,202412,11,Gross Profit ([60]) is negative.,2
2134,2327,-90000991,202411,11,Gross Profit ([60]) is negative.,2
2135,2133,-90000989,202410,11,Gross Profit ([60]) is negative.,2
2136,2216,-90000988,202411,11,Gross Profit ([60]) is negative.,2
2137,2086,-90000987,202410,11,Gross Profit ([60]) is negative.,2
2138,2655,-90000986,202410,11,Gross Profit ([60]) is negative.,2
2139,2655,-90000985,202411,11,Gross Profit ([60]) is negative.,2
2140,2086,-90000987,202412,11,Gross Profit ([60]) is negative.,2
2141,2655,-90000985,202412,11,Gross Profit ([60]) is negative.,2
2142,2022,-90000984,202410,11,Gross Profit ([60]) is negative.,2
2143,2022,-90000984,202411,11,Gross Profit ([60]) is negative.,2
2144,2546,-90000981,202410,11,Gross Profit ([60]) is negative.,2
2145,2546,-90000981,202411,11,Gross Profit ([60]) is negative.,2
2146,2546,-90000983,202412,11,Gross Profit ([60]) is negative.,2
2147,2546,-90000982,202411,11,Gross Profit ([60]) is negative.,2
2148,2546,-90000979,202410,11,Gross Profit ([60]) is negative.,2
2149,2546,-90000979,202411,11,Gross Profit ([60]) is negative.,2
2150,2546,-90000979,202412,11,Gross Profit ([60]) is negative.,2
2151,2582,-90000976,202410,11,Gross Profit ([60]) is negative.,2
2152,2582,-90000976,202411,11,Gross Profit ([60]) is negative.,2
2153,2582,-90000976,202412,11,Gross Profit ([60]) is negative.,2
2154,2529,-90000977,202410,11,Gross Profit ([60]) is negative.,2
2155,2529,-90000977,202411,11,Gross Profit ([60]) is negative.,2
2156,2511,-90000975,202412,11,Gross Profit ([60]) is negative.,2
2157,2683,-90000974,202411,11,Gross Profit ([60]) is negative.,2
2158,2683,-90000974,202412,11,Gross Profit ([60]) is negative.,2
2159,2683,-90000973,202410,11,Gross Profit ([60]) is negative.,2
2160,2683,-90000972,202411,11,Gross Profit ([60]) is negative.,2
2161,2683,-90000972,202412,11,Gross Profit ([60]) is negative.,2
2162,2237,-90000970,202410,11,Gross Profit ([60]) is negative.,2
2163,2683,-90000973,202411,11,Gross Profit ([60]) is negative.,2
2164,2237,-90000969,202411,11,Gross Profit ([60]) is negative.,2
2165,2388,-90000965,202410,11,Gross Profit ([60]) is negative.,2
2166,2237,-90000969,202410,11,Gross Profit ([60]) is negative.,2
2167,2198,-90000968,202411,11,Gross Profit ([60]) is negative.,2
2168,2086,-90000966,202411,11,Gross Profit ([60]) is negative.,2
2169,2086,-90000966,202412,11,Gross Profit ([60]) is negative.,2
2170,2388,-90000965,202411,11,Gross Profit ([60]) is negative.,2
2171,2263,-90000963,202412,11,Gross Profit ([60]) is negative.,2
2172,2255,-90000962,202410,11,Gross Profit ([60]) is negative.,2
2173,2255,-90000962,202411,11,Gross Profit ([60]) is negative.,2
2174,2451,-90000959,202410,11,Gross Profit ([60]) is negative.,2
2175,2451,-90000959,202411,11,Gross Profit ([60]) is negative.,2
2176,2451,-90000959,202412,11,Gross Profit ([60]) is negative.,2
2177,2533,-90000961,202410,11,Gross Profit ([60]) is negative.,2
2178,2533,-90000961,202411,11,Gross Profit ([60]) is negative.,2
2179,2451,-90000957,202411,11,Gross Profit ([60]) is negative.,2
2180,2451,-90000956,202410,11,Gross Profit ([60]) is negative.,2
2181,2451,-90000956,202412,11,Gross Profit ([60]) is negative.,2
2182,2451,-90000955,202410,11,Gross Profit ([60]) is negative.,2
2183,2451,-90000952,202412,11,Gross Profit ([60]) is negative.,2
2184,2451,-90000953,202410,11,Gross Profit ([60]) is negative.,2
2185,2451,-90000953,202411,11,Gross Profit ([60]) is negative.,2
2186,2451,-90000953,202412,11,Gross Profit ([60]) is negative.,2
2187,2418,-90000951,202410,11,Gross Profit ([60]) is negative.,2
2188,2418,-90000951,202412,11,Gross Profit ([60]) is negative.,2
2189,2004,-90000950,202410,11,Gross Profit ([60]) is negative.,2
2190,2004,-90000949,202411,11,Gross Profit ([60]) is negative.,2
2191,2004,-90000950,202411,11,Gross Profit ([60]) is negative.,2
2192,2080,-90000947,202410,11,Gross Profit ([60]) is negative.,2
